ReturnID,OrderID,ReturnDate,Reason
1,3550,2024-07-01 00:00:00,Damaged
2,3417,2024-10-01 00:00:00,Late Delivery
3,2365,2024-11-12 00:00:00,Wrong Item
4,3119,2024-01-05 00:00:00,Damaged
5,3928,2024-06-02 00:00:00,Wrong Item
6,2408,2024-01-19 00:00:00,Quality Issue
7,2628,2024-01-31 00:00:00,Damaged
8,823,2024-05-26 00:00:00,Wrong Item
9,2800,2024-12-27 00:00:00,Late Delivery
10,2858,2024-12-02 00:00:00,Wrong Item
11,326,2024-12-11 00:00:00,Damaged
12,3587,2024-05-04 00:00:00,Wrong Item
13,3572,2024-11-23 00:00:00,Wrong Item
14,4327,2024-12-25 00:00:00,Late Delivery
15,1513,2024-01-25 00:00:00,Damaged
16,921,2024-06-01 00:00:00,Damaged
17,3083,2024-08-24 00:00:00,Quality Issue
18,1330,2024-08-01 00:00:00,Wrong Item
19,4815,2024-05-20 00:00:00,Damaged
20,4688,2024-10-24 00:00:00,Damaged
21,2936,2024-05-22 00:00:00,Damaged
22,3707,2024-01-23 00:00:00,Late Delivery
23,1436,2024-10-10 00:00:00,Late Delivery
24,1680,2024-04-21 00:00:00,Late Delivery
25,3126,2024-09-25 00:00:00,Damaged
26,2711,2024-04-05 00:00:00,Late Delivery
27,1930,2024-11-26 00:00:00,Damaged
28,606,2024-06-20 00:00:00,Late Delivery
29,3585,2024-10-17 00:00:00,Wrong Item
30,1356,2024-10-29 00:00:00,Damaged
31,1475,2024-08-22 00:00:00,Quality Issue
32,680,2024-11-01 00:00:00,Wrong Item
33,3850,2024-03-27 00:00:00,Wrong Item
34,3021,2024-10-22 00:00:00,Wrong Item
35,3068,2024-11-28 00:00:00,Quality Issue
36,1823,2024-07-16 00:00:00,Quality Issue
37,3419,2024-08-08 00:00:00,Quality Issue
38,1777,2024-10-24 00:00:00,Late Delivery
39,1727,2024-05-22 00:00:00,Late Delivery
40,1399,2024-02-29 00:00:00,Wrong Item
41,4258,2024-11-09 00:00:00,Quality Issue
42,41,2024-10-15 00:00:00,Wrong Item
43,1722,2024-01-02 00:00:00,Wrong Item
44,1527,2024-06-01 00:00:00,Quality Issue
45,40,2024-09-10 00:00:00,Late Delivery
46,2701,2024-02-28 00:00:00,Wrong Item
47,3064,2024-09-07 00:00:00,Wrong Item
48,1781,2024-01-25 00:00:00,Damaged
49,1673,2024-05-12 00:00:00,Quality Issue
50,473,2024-08-30 00:00:00,Wrong Item
51,190,2024-03-02 00:00:00,Quality Issue
52,897,2024-04-13 00:00:00,Damaged
53,424,2024-03-18 00:00:00,Quality Issue
54,2122,2024-07-27 00:00:00,Damaged
55,3303,2024-04-14 00:00:00,Damaged
56,1843,2024-03-31 00:00:00,Late Delivery
57,2377,2024-06-12 00:00:00,Wrong Item
58,2023,2024-12-19 00:00:00,Wrong Item
59,702,2024-04-24 00:00:00,Quality Issue
60,2461,2024-05-29 00:00:00,Quality Issue
61,2957,2024-08-20 00:00:00,Damaged
62,2884,2024-03-26 00:00:00,Damaged
63,3747,2024-01-28 00:00:00,Quality Issue
64,3832,2024-02-17 00:00:00,Quality Issue
65,2353,2024-07-06 00:00:00,Quality Issue
66,1398,2024-03-24 00:00:00,Damaged
67,4578,2024-03-03 00:00:00,Quality Issue
68,504,2024-01-02 00:00:00,Damaged
69,4867,2024-10-05 00:00:00,Wrong Item
70,4115,2024-02-20 00:00:00,Wrong Item
71,3641,2024-08-13 00:00:00,Damaged
72,2554,2024-03-20 00:00:00,Damaged
73,4001,2024-09-02 00:00:00,Damaged
74,753,2024-07-24 00:00:00,Damaged
75,4476,2024-04-25 00:00:00,Late Delivery
76,2485,2024-09-13 00:00:00,Wrong Item
77,1700,2024-01-15 00:00:00,Wrong Item
78,2750,2024-08-04 00:00:00,Late Delivery
79,3459,2024-02-12 00:00:00,Quality Issue
80,4311,2024-04-12 00:00:00,Damaged
81,2107,2024-10-20 00:00:00,Damaged
82,4331,2024-03-03 00:00:00,Quality Issue
83,1848,2024-08-18 00:00:00,Wrong Item
84,883,2024-08-25 00:00:00,Late Delivery
85,695,2024-11-02 00:00:00,Damaged
86,3939,2024-09-06 00:00:00,Wrong Item
87,2578,2024-03-18 00:00:00,Wrong Item
88,1756,2024-03-23 00:00:00,Wrong Item
89,3574,2024-06-02 00:00:00,Late Delivery
90,964,2024-08-17 00:00:00,Late Delivery
91,2780,2024-04-06 00:00:00,Late Delivery
92,2870,2024-06-22 00:00:00,Late Delivery
93,380,2024-05-19 00:00:00,Late Delivery
94,3248,2024-04-02 00:00:00,Late Delivery
95,2593,2024-05-19 00:00:00,Quality Issue
96,4912,2024-01-29 00:00:00,Wrong Item
97,4450,2024-12-26 00:00:00,Wrong Item
98,1543,2024-03-01 00:00:00,Quality Issue
99,4291,2024-02-10 00:00:00,Damaged
100,2030,2024-05-27 00:00:00,Quality Issue
101,3645,2024-10-28 00:00:00,Damaged
102,1023,2024-09-03 00:00:00,Damaged
103,4214,2024-06-06 00:00:00,Quality Issue
104,281,2024-10-21 00:00:00,Quality Issue
105,4508,2024-09-02 00:00:00,Late Delivery
106,3200,2024-10-22 00:00:00,Quality Issue
107,4070,2024-06-27 00:00:00,Late Delivery
108,754,2024-09-14 00:00:00,Quality Issue
109,4124,2024-08-05 00:00:00,Quality Issue
110,4774,2024-06-04 00:00:00,Damaged
111,1166,2024-11-02 00:00:00,Quality Issue
112,3774,2024-04-29 00:00:00,Damaged
113,1780,2024-09-20 00:00:00,Late Delivery
114,1407,2024-10-13 00:00:00,Quality Issue
115,574,2024-02-08 00:00:00,Late Delivery
116,4320,2024-07-06 00:00:00,Quality Issue
117,4453,2024-08-29 00:00:00,Quality Issue
118,4768,2024-03-23 00:00:00,Wrong Item
119,1648,2024-07-23 00:00:00,Quality Issue
120,295,2024-05-23 00:00:00,Damaged
121,1158,2024-10-05 00:00:00,Late Delivery
122,1354,2024-06-30 00:00:00,Wrong Item
123,2659,2024-11-20 00:00:00,Wrong Item
124,2540,2024-01-12 00:00:00,Late Delivery
125,128,2024-10-18 00:00:00,Late Delivery
126,241,2024-02-26 00:00:00,Wrong Item
127,2105,2024-06-02 00:00:00,Quality Issue
128,4489,2024-04-01 00:00:00,Wrong Item
129,3764,2024-03-30 00:00:00,Quality Issue
130,3427,2024-01-04 00:00:00,Late Delivery
131,1143,2024-08-08 00:00:00,Quality Issue
132,2070,2024-05-23 00:00:00,Quality Issue
133,4364,2024-01-22 00:00:00,Quality Issue
134,1851,2024-07-10 00:00:00,Damaged
135,2435,2024-04-16 00:00:00,Quality Issue
136,4330,2024-11-21 00:00:00,Damaged
137,1771,2024-08-07 00:00:00,Quality Issue
138,4823,2024-08-26 00:00:00,Quality Issue
139,1269,2024-12-06 00:00:00,Damaged
140,1488,2024-08-05 00:00:00,Quality Issue
141,1719,2024-02-08 00:00:00,Quality Issue
142,495,2024-09-01 00:00:00,Damaged
143,2220,2024-05-29 00:00:00,Damaged
144,4906,2024-01-30 00:00:00,Damaged
145,4037,2024-06-09 00:00:00,Damaged
146,4234,2024-04-13 00:00:00,Quality Issue
147,194,2024-06-06 00:00:00,Quality Issue
148,4197,2024-11-04 00:00:00,Late Delivery
149,2061,2024-05-13 00:00:00,Quality Issue
150,831,2024-02-23 00:00:00,Wrong Item
151,2508,2024-11-30 00:00:00,Wrong Item
152,4349,2024-02-05 00:00:00,Wrong Item
153,427,2024-11-14 00:00:00,Quality Issue
154,4808,2024-05-10 00:00:00,Wrong Item
155,4694,2024-11-08 00:00:00,Quality Issue
156,1885,2024-03-20 00:00:00,Damaged
157,1077,2024-09-28 00:00:00,Quality Issue
158,1922,2024-04-29 00:00:00,Late Delivery
159,2068,2024-05-13 00:00:00,Quality Issue
160,74,2024-07-23 00:00:00,Wrong Item
161,3891,2024-09-21 00:00:00,Damaged
162,4938,2024-08-20 00:00:00,Damaged
163,3904,2024-01-28 00:00:00,Damaged
164,2311,2024-10-27 00:00:00,Late Delivery
165,4044,2024-02-27 00:00:00,Late Delivery
166,3539,2024-01-29 00:00:00,Late Delivery
167,2489,2024-12-16 00:00:00,Wrong Item
168,4799,2024-11-08 00:00:00,Wrong Item
169,400,2024-02-02 00:00:00,Late Delivery
170,1183,2024-04-17 00:00:00,Quality Issue
171,2509,2024-09-28 00:00:00,Late Delivery
172,4834,2024-12-10 00:00:00,Late Delivery
173,22,2024-07-09 00:00:00,Late Delivery
174,1016,2024-03-21 00:00:00,Damaged
175,2664,2024-03-22 00:00:00,Wrong Item
176,2234,2024-04-05 00:00:00,Damaged
177,518,2024-05-25 00:00:00,Quality Issue
178,483,2024-02-26 00:00:00,Quality Issue
179,39,2024-08-05 00:00:00,Wrong Item
180,3692,2024-08-29 00:00:00,Quality Issue
181,1815,2024-10-10 00:00:00,Damaged
182,1758,2024-06-16 00:00:00,Damaged
183,3131,2024-05-15 00:00:00,Damaged
184,1218,2024-05-20 00:00:00,Quality Issue
185,3343,2024-06-20 00:00:00,Late Delivery
186,1986,2024-02-16 00:00:00,Damaged
187,2466,2024-01-10 00:00:00,Damaged
188,3078,2024-10-23 00:00:00,Late Delivery
189,4919,2024-07-13 00:00:00,Late Delivery
190,348,2024-11-25 00:00:00,Wrong Item
191,3872,2024-01-15 00:00:00,Quality Issue
192,2357,2024-08-03 00:00:00,Damaged
193,4522,2024-07-07 00:00:00,Wrong Item
194,3484,2024-09-09 00:00:00,Quality Issue
195,2395,2024-11-25 00:00:00,Wrong Item
196,4131,2024-02-21 00:00:00,Quality Issue
197,3366,2024-02-28 00:00:00,Damaged
198,80,2024-06-24 00:00:00,Wrong Item
199,2677,2024-10-21 00:00:00,Quality Issue
200,2075,2024-05-05 00:00:00,Quality Issue
201,751,2024-02-11 00:00:00,Quality Issue
202,1685,2024-11-02 00:00:00,Late Delivery
203,4127,2024-11-01 00:00:00,Quality Issue
204,2251,2024-12-13 00:00:00,Late Delivery
205,1573,2024-12-26 00:00:00,Damaged
206,4000,2024-09-10 00:00:00,Wrong Item
207,557,2024-03-06 00:00:00,Damaged
208,4367,2024-02-27 00:00:00,Late Delivery
209,2597,2024-05-06 00:00:00,Damaged
210,413,2024-01-04 00:00:00,Late Delivery
211,1091,2024-08-22 00:00:00,Late Delivery
212,1502,2024-02-01 00:00:00,Quality Issue
213,2582,2024-06-23 00:00:00,Late Delivery
214,3047,2024-03-02 00:00:00,Quality Issue
215,3541,2024-08-13 00:00:00,Wrong Item
216,610,2024-05-23 00:00:00,Quality Issue
217,4087,2024-01-18 00:00:00,Quality Issue
218,1259,2024-08-07 00:00:00,Quality Issue
219,1355,2024-08-21 00:00:00,Quality Issue
220,1076,2024-08-22 00:00:00,Wrong Item
221,573,2024-12-27 00:00:00,Wrong Item
222,3306,2024-11-16 00:00:00,Wrong Item
223,3140,2024-03-20 00:00:00,Late Delivery
224,4566,2024-10-19 00:00:00,Late Delivery
225,4145,2024-03-13 00:00:00,Quality Issue
226,4294,2024-12-02 00:00:00,Quality Issue
227,1229,2024-04-09 00:00:00,Late Delivery
228,2914,2024-09-12 00:00:00,Quality Issue
229,967,2024-11-10 00:00:00,Wrong Item
230,4513,2024-12-16 00:00:00,Damaged
231,4461,2024-06-10 00:00:00,Quality Issue
232,2752,2024-10-19 00:00:00,Damaged
233,3378,2024-06-10 00:00:00,Wrong Item
234,2542,2024-12-22 00:00:00,Quality Issue
235,4889,2024-05-08 00:00:00,Wrong Item
236,3518,2024-11-04 00:00:00,Wrong Item
237,1614,2024-09-09 00:00:00,Wrong Item
238,869,2024-03-02 00:00:00,Late Delivery
239,3757,2024-05-22 00:00:00,Quality Issue
240,1542,2024-08-10 00:00:00,Wrong Item
241,4924,2024-11-02 00:00:00,Late Delivery
242,2956,2024-01-14 00:00:00,Quality Issue
243,4106,2024-12-29 00:00:00,Wrong Item
244,2526,2024-04-07 00:00:00,Quality Issue
245,3127,2024-02-28 00:00:00,Late Delivery
246,398,2024-06-28 00:00:00,Late Delivery
247,1458,2024-01-01 00:00:00,Quality Issue
248,1828,2024-08-14 00:00:00,Quality Issue
249,543,2024-05-24 00:00:00,Late Delivery
250,4717,2024-11-07 00:00:00,Wrong Item
251,1408,2024-05-12 00:00:00,Late Delivery
252,1035,2024-05-24 00:00:00,Wrong Item
253,1281,2024-09-30 00:00:00,Late Delivery
254,1718,2024-12-10 00:00:00,Late Delivery
255,3651,2024-11-06 00:00:00,Wrong Item
256,2675,2024-02-16 00:00:00,Damaged
257,1742,2024-07-26 00:00:00,Wrong Item
258,4328,2024-08-26 00:00:00,Damaged
259,4626,2024-08-29 00:00:00,Wrong Item
260,2257,2024-04-13 00:00:00,Late Delivery
261,4661,2024-10-03 00:00:00,Wrong Item
262,2695,2024-06-05 00:00:00,Damaged
263,2481,2024-07-06 00:00:00,Late Delivery
264,4153,2024-06-22 00:00:00,Wrong Item
265,239,2024-04-09 00:00:00,Wrong Item
266,4728,2024-01-10 00:00:00,Late Delivery
267,1534,2024-03-24 00:00:00,Damaged
268,2496,2024-02-22 00:00:00,Wrong Item
269,4250,2024-05-06 00:00:00,Damaged
270,3134,2024-05-14 00:00:00,Wrong Item
271,4860,2024-10-12 00:00:00,Wrong Item
272,2330,2024-12-14 00:00:00,Quality Issue
273,1996,2024-02-24 00:00:00,Quality Issue
274,722,2024-08-31 00:00:00,Wrong Item
275,1768,2024-03-05 00:00:00,Quality Issue
276,148,2024-01-21 00:00:00,Damaged
277,2260,2024-09-19 00:00:00,Quality Issue
278,4884,2024-10-26 00:00:00,Late Delivery
279,4292,2024-11-19 00:00:00,Quality Issue
280,4348,2024-12-24 00:00:00,Wrong Item
281,4955,2024-09-04 00:00:00,Late Delivery
282,1653,2024-05-22 00:00:00,Wrong Item
283,4481,2024-04-07 00:00:00,Quality Issue
284,3619,2024-01-02 00:00:00,Wrong Item
285,699,2024-12-22 00:00:00,Quality Issue
286,4462,2024-05-10 00:00:00,Damaged
287,254,2024-06-24 00:00:00,Late Delivery
288,2213,2024-02-16 00:00:00,Late Delivery
289,1906,2024-08-28 00:00:00,Damaged
290,627,2024-12-21 00:00:00,Late Delivery
291,4377,2024-01-27 00:00:00,Wrong Item
292,421,2024-02-05 00:00:00,Wrong Item
293,3663,2024-12-04 00:00:00,Quality Issue
294,1473,2024-12-19 00:00:00,Late Delivery
295,4040,2024-12-01 00:00:00,Late Delivery
296,3708,2024-06-28 00:00:00,Late Delivery
297,1998,2024-02-20 00:00:00,Damaged
298,3302,2024-12-07 00:00:00,Quality Issue
299,1340,2024-06-08 00:00:00,Late Delivery
300,69,2024-09-14 00:00:00,Late Delivery
301,591,2024-01-17 00:00:00,Wrong Item
302,1090,2024-10-05 00:00:00,Damaged
303,4217,2024-06-20 00:00:00,Late Delivery
304,1264,2024-10-28 00:00:00,Late Delivery
305,3739,2024-02-23 00:00:00,Damaged
306,2788,2024-01-13 00:00:00,Wrong Item
307,1288,2024-07-20 00:00:00,Damaged
308,2544,2024-11-22 00:00:00,Quality Issue
309,4623,2024-09-02 00:00:00,Wrong Item
310,4196,2024-09-27 00:00:00,Late Delivery
311,1461,2024-08-15 00:00:00,Late Delivery
312,4655,2024-03-02 00:00:00,Quality Issue
313,3528,2024-07-19 00:00:00,Damaged
314,3769,2024-05-31 00:00:00,Late Delivery
315,3097,2024-03-10 00:00:00,Damaged
316,578,2024-07-07 00:00:00,Damaged
317,2576,2024-11-22 00:00:00,Damaged
318,4542,2024-07-26 00:00:00,Late Delivery
319,1334,2024-05-10 00:00:00,Wrong Item
320,1735,2024-06-05 00:00:00,Late Delivery
321,4719,2024-10-03 00:00:00,Wrong Item
322,678,2024-02-23 00:00:00,Wrong Item
323,70,2024-08-31 00:00:00,Wrong Item
324,4979,2024-08-02 00:00:00,Late Delivery
325,3840,2024-01-11 00:00:00,Quality Issue
326,350,2024-08-06 00:00:00,Quality Issue
327,306,2024-07-23 00:00:00,Wrong Item
328,3344,2024-07-19 00:00:00,Late Delivery
329,458,2024-03-12 00:00:00,Quality Issue
330,1808,2024-04-18 00:00:00,Quality Issue
331,3986,2024-01-27 00:00:00,Late Delivery
332,3722,2024-12-14 00:00:00,Damaged
333,160,2024-10-15 00:00:00,Quality Issue
334,3628,2024-01-05 00:00:00,Quality Issue
335,2525,2024-09-21 00:00:00,Late Delivery
336,4176,2024-05-20 00:00:00,Late Delivery
337,1186,2024-08-12 00:00:00,Late Delivery
338,3151,2024-12-15 00:00:00,Quality Issue
339,4908,2024-03-29 00:00:00,Late Delivery
340,1762,2024-05-13 00:00:00,Wrong Item
341,415,2024-04-12 00:00:00,Wrong Item
342,661,2024-11-25 00:00:00,Late Delivery
343,729,2024-05-04 00:00:00,Quality Issue
344,4935,2024-10-30 00:00:00,Quality Issue
345,2873,2024-03-23 00:00:00,Quality Issue
346,3964,2024-09-23 00:00:00,Late Delivery
347,2278,2024-09-19 00:00:00,Damaged
348,4420,2024-12-26 00:00:00,Wrong Item
349,546,2024-02-26 00:00:00,Late Delivery
350,3206,2024-10-13 00:00:00,Damaged
351,4157,2024-07-05 00:00:00,Damaged
352,1940,2024-06-22 00:00:00,Late Delivery
353,1601,2024-12-02 00:00:00,Damaged
354,2947,2024-11-30 00:00:00,Damaged
355,3333,2024-05-14 00:00:00,Damaged
356,316,2024-04-03 00:00:00,Wrong Item
357,1979,2024-12-16 00:00:00,Damaged
358,4615,2024-01-09 00:00:00,Damaged
359,863,2024-01-09 00:00:00,Late Delivery
360,3057,2024-04-22 00:00:00,Late Delivery
361,544,2024-05-01 00:00:00,Wrong Item
362,2042,2024-04-17 00:00:00,Late Delivery
363,2169,2024-12-07 00:00:00,Wrong Item
364,3742,2024-09-28 00:00:00,Damaged
365,2586,2024-09-14 00:00:00,Damaged
366,289,2024-07-16 00:00:00,Damaged
367,1602,2024-04-27 00:00:00,Late Delivery
368,2472,2024-06-04 00:00:00,Wrong Item
369,1849,2024-05-07 00:00:00,Late Delivery
370,4122,2024-02-12 00:00:00,Late Delivery
371,3671,2024-03-03 00:00:00,Wrong Item
372,1097,2024-05-24 00:00:00,Wrong Item
373,3537,2024-10-01 00:00:00,Quality Issue
374,3411,2024-01-23 00:00:00,Quality Issue
375,3706,2024-12-29 00:00:00,Quality Issue
376,1278,2024-10-01 00:00:00,Wrong Item
377,1985,2024-05-08 00:00:00,Damaged
378,3226,2024-10-25 00:00:00,Late Delivery
379,850,2024-10-07 00:00:00,Late Delivery
380,778,2024-06-30 00:00:00,Quality Issue
381,2684,2024-09-18 00:00:00,Damaged
382,2665,2024-08-15 00:00:00,Wrong Item
383,3299,2024-09-07 00:00:00,Late Delivery
384,3826,2024-03-21 00:00:00,Damaged
385,841,2024-03-16 00:00:00,Late Delivery
386,4541,2024-10-07 00:00:00,Late Delivery
387,3657,2024-07-20 00:00:00,Late Delivery
388,385,2024-04-28 00:00:00,Wrong Item
389,1222,2024-09-08 00:00:00,Wrong Item
390,2486,2024-05-01 00:00:00,Late Delivery
391,4061,2024-06-22 00:00:00,Wrong Item
392,969,2024-12-24 00:00:00,Damaged
393,355,2024-02-28 00:00:00,Damaged
394,3515,2024-02-24 00:00:00,Late Delivery
395,4407,2024-05-31 00:00:00,Quality Issue
396,1968,2024-11-26 00:00:00,Damaged
397,795,2024-05-31 00:00:00,Wrong Item
398,4974,2024-06-16 00:00:00,Wrong Item
399,16,2024-05-27 00:00:00,Damaged
400,1750,2024-12-08 00:00:00,Quality Issue
401,4816,2024-07-15 00:00:00,Late Delivery
402,4473,2024-05-03 00:00:00,Damaged
403,3050,2024-08-15 00:00:00,Wrong Item
404,4963,2024-11-28 00:00:00,Quality Issue
405,3477,2024-07-12 00:00:00,Late Delivery
406,2285,2024-12-14 00:00:00,Wrong Item
407,662,2024-03-19 00:00:00,Late Delivery
408,631,2024-01-08 00:00:00,Late Delivery
409,1292,2024-12-19 00:00:00,Quality Issue
410,1552,2024-02-24 00:00:00,Late Delivery
411,4414,2024-02-06 00:00:00,Wrong Item
412,1286,2024-12-11 00:00:00,Late Delivery
413,3325,2024-09-05 00:00:00,Late Delivery
414,3239,2024-07-18 00:00:00,Damaged
415,2779,2024-09-26 00:00:00,Damaged
416,2106,2024-03-29 00:00:00,Wrong Item
417,914,2024-08-13 00:00:00,Late Delivery
418,4691,2024-11-18 00:00:00,Damaged
419,4125,2024-06-08 00:00:00,Wrong Item
420,68,2024-11-30 00:00:00,Late Delivery
421,2649,2024-05-01 00:00:00,Wrong Item
422,4390,2024-09-30 00:00:00,Late Delivery
423,4739,2024-08-24 00:00:00,Quality Issue
424,4829,2024-09-23 00:00:00,Damaged
425,3449,2024-11-25 00:00:00,Quality Issue
426,3963,2024-05-11 00:00:00,Late Delivery
427,3750,2024-06-30 00:00:00,Quality Issue
428,3856,2024-07-11 00:00:00,Quality Issue
429,929,2024-04-19 00:00:00,Damaged
430,29,2024-08-01 00:00:00,Quality Issue
431,3997,2024-08-27 00:00:00,Late Delivery
432,3377,2024-05-20 00:00:00,Late Delivery
433,4742,2024-03-13 00:00:00,Quality Issue
434,3265,2024-01-03 00:00:00,Damaged
435,2652,2024-01-02 00:00:00,Damaged
436,2497,2024-12-09 00:00:00,Quality Issue
437,3888,2024-07-28 00:00:00,Damaged
438,3760,2024-11-07 00:00:00,Quality Issue
439,3687,2024-02-27 00:00:00,Quality Issue
440,1621,2024-08-04 00:00:00,Wrong Item
441,2170,2024-09-13 00:00:00,Quality Issue
442,3957,2024-04-22 00:00:00,Damaged
443,4247,2024-03-11 00:00:00,Late Delivery
444,3554,2024-04-11 00:00:00,Quality Issue
445,4286,2024-02-14 00:00:00,Wrong Item
446,382,2024-05-23 00:00:00,Wrong Item
447,3279,2024-05-02 00:00:00,Wrong Item
448,351,2024-09-29 00:00:00,Wrong Item
449,718,2024-08-17 00:00:00,Damaged
450,1798,2024-01-30 00:00:00,Late Delivery
451,857,2024-10-19 00:00:00,Quality Issue
452,3718,2024-09-30 00:00:00,Quality Issue
453,2159,2024-07-22 00:00:00,Late Delivery
454,2944,2024-08-27 00:00:00,Quality Issue
455,3464,2024-09-23 00:00:00,Quality Issue
456,140,2024-02-29 00:00:00,Wrong Item
457,995,2024-08-22 00:00:00,Wrong Item
458,3894,2024-09-03 00:00:00,Damaged
459,1282,2024-06-02 00:00:00,Late Delivery
460,2846,2024-03-20 00:00:00,Damaged
461,3022,2024-02-07 00:00:00,Quality Issue
462,1248,2024-05-16 00:00:00,Wrong Item
463,1485,2024-08-12 00:00:00,Wrong Item
464,3630,2024-08-29 00:00:00,Wrong Item
465,3839,2024-07-29 00:00:00,Late Delivery
466,426,2024-02-15 00:00:00,Quality Issue
467,3147,2024-06-20 00:00:00,Late Delivery
468,2402,2024-02-11 00:00:00,Wrong Item
469,4280,2024-01-23 00:00:00,Late Delivery
470,2085,2024-12-27 00:00:00,Wrong Item
471,628,2024-10-16 00:00:00,Late Delivery
472,1100,2024-08-17 00:00:00,Late Delivery
473,3040,2024-07-15 00:00:00,Wrong Item
474,879,2024-07-11 00:00:00,Quality Issue
475,2200,2024-06-02 00:00:00,Quality Issue
476,796,2024-02-24 00:00:00,Late Delivery
477,4302,2024-09-11 00:00:00,Wrong Item
478,3781,2024-01-15 00:00:00,Damaged
479,2751,2024-06-29 00:00:00,Late Delivery
480,1260,2024-03-19 00:00:00,Damaged
481,441,2024-01-11 00:00:00,Wrong Item
482,2753,2024-02-27 00:00:00,Quality Issue
483,1404,2024-08-26 00:00:00,Quality Issue
484,739,2024-10-24 00:00:00,Wrong Item
485,3199,2024-12-02 00:00:00,Late Delivery
486,3998,2024-07-15 00:00:00,Quality Issue
487,3194,2024-06-09 00:00:00,Late Delivery
488,3196,2024-06-20 00:00:00,Quality Issue
489,3701,2024-12-10 00:00:00,Quality Issue
490,2710,2024-05-14 00:00:00,Late Delivery
491,4683,2024-08-13 00:00:00,Wrong Item
492,3405,2024-11-03 00:00:00,Late Delivery
493,2439,2024-09-25 00:00:00,Damaged
494,4527,2024-02-01 00:00:00,Quality Issue
495,786,2024-10-21 00:00:00,Quality Issue
496,4731,2024-03-18 00:00:00,Late Delivery
497,2771,2024-11-14 00:00:00,Wrong Item
498,3159,2024-01-20 00:00:00,Quality Issue
499,2594,2024-01-16 00:00:00,Damaged
500,3984,2024-06-06 00:00:00,Damaged
